Прибор: ;Hydra-L (02); ; Интервал: ;2024-03-25 00:00:00; / ;2024-03-25 23:45:00;
Date;weather_temp;weather_pressure;weather_humidity;
2024-03-25 15:08:34;26.45;739.95;21.75;
2024-03-25 15:09:34;26.44;739.96;21.74;
2024-03-25 15:10:34;26.45;739.95;21.73;
2024-03-25 15:11:36;26.44;739.98;21.71;
2024-03-25 15:12:34;26.44;739.98;21.69;
2024-03-25 15:13:34;26.44;739.99;21.68;
2024-03-25 15:14:34;26.45;739.95;21.67;
2024-03-25 15:15:45;26.45;739.98;21.69;
2024-03-25 15:16:34;26.47;739.97;21.68;
2024-03-25 15:17:37;26.43;740.01;21.67;
2024-03-25 15:18:36;26.46;740;21.67;
2024-03-25 15:19:34;26.46;739.94;21.66;
2024-03-25 15:20:34;26.45;739.94;21.66;
2024-03-25 15:21:37;26.46;739.94;21.61;
2024-03-25 15:22:36;26.46;739.97;21.6;
2024-03-25 15:23:35;26.46;739.97;21.57;
2024-03-25 15:24:51;26.45;739.97;21.58;
2024-03-25 15:25:35;26.46;739.98;21.55;
2024-03-25 15:26:37;26.47;740.02;21.54;
2024-03-25 15:27:35;26.46;740;21.53;
2024-03-25 15:28:35;26.44;740.04;21.54;
2024-03-25 15:29:36;26.46;740.04;21.5;
2024-03-25 15:30:37;26.48;740.04;21.5;
2024-03-25 15:31:37;26.47;740.07;21.49;
2024-03-25 15:32:35;26.45;740.08;21.5;
2024-03-25 15:33:36;26.46;740.08;21.48;
2024-03-25 15:34:39;26.46;740.09;21.44;
2024-03-25 15:35:38;26.47;740.08;21.43;
2024-03-25 15:36:44;26.45;740.09;21.4;
2024-03-25 15:37:36;26.46;740.08;21.42;
2024-03-25 15:38:36;26.44;740.1;21.4;
2024-03-25 15:39:36;26.46;740.11;21.36;
2024-03-25 15:40:36;26.45;740.11;21.4;
2024-03-25 15:41:36;26.44;740.13;21.4;
2024-03-25 15:42:38;26.45;740.11;21.36;
2024-03-25 15:43:36;26.42;740.14;21.39;
2024-03-25 15:44:39;26.42;740.14;21.34;
2024-03-25 15:45:43;26.43;740.15;21.37;
2024-03-25 15:46:36;26.43;740.17;21.37;
2024-03-25 15:47:37;26.41;740.14;21.37;
2024-03-25 15:48:36;26.4;740.13;21.38;
2024-03-25 15:49:37;26.42;740.13;21.33;
2024-03-25 15:50:37;26.44;740.13;21.29;
2024-03-25 15:51:37;26.42;740.13;21.35;
2024-03-25 15:52:37;26.41;740.13;21.32;
2024-03-25 15:53:37;26.43;740.11;21.27;
2024-03-25 15:54:38;26.42;740.11;21.34;
2024-03-25 15:55:37;26.43;740.13;21.23;
2024-03-25 15:56:37;26.43;740.16;21.25;
2024-03-25 15:57:38;26.43;740.14;21.24;
2024-03-25 15:58:37;26.43;740.13;21.24;
2024-03-25 15:59:39;26.43;740.12;21.24;
2024-03-25 16:00:38;26.45;740.11;21.18;
2024-03-25 16:01:38;26.43;740.1;21.18;
2024-03-25 16:02:38;26.42;740.12;21.17;
2024-03-25 16:03:41;26.42;740.1;21.24;
2024-03-25 16:04:39;26.42;740.14;21.26;
2024-03-25 16:05:38;26.42;740.14;21.25;
2024-03-25 16:06:39;26.39;740.12;21.26;
2024-03-25 16:07:39;26.42;740.11;21.27;
2024-03-25 16:08:39;26.4;740.12;21.27;
2024-03-25 16:09:42;26.41;740.09;21.27;
2024-03-25 16:10:40;26.42;740.09;21.25;
2024-03-25 16:11:41;26.41;740.06;21.24;
2024-03-25 16:12:39;26.42;740.09;21.23;
2024-03-25 16:13:39;26.39;740.09;21.26;
2024-03-25 16:14:39;26.39;740.07;21.25;
2024-03-25 16:15:41;26.4;740.07;21.23;
2024-03-25 16:16:39;26.41;740.09;21.24;
2024-03-25 16:17:40;26.42;740.08;21.23;
2024-03-25 16:18:39;26.44;740.07;21.22;
2024-03-25 16:19:39;26.42;740.09;21.2;
2024-03-25 16:20:39;26.41;740.1;21.23;
2024-03-25 16:21:39;26.41;740.09;21.23;
2024-03-25 16:22:39;26.39;740.09;22.26;
2024-03-25 16:23:39;26.41;740.11;21.83;
2024-03-25 16:24:42;26.41;740.1;24.33;
2024-03-25 16:25:40;26.41;740.12;25.61;
2024-03-25 16:26:39;26.39;740.14;25.88;
2024-03-25 16:27:39;26.38;740.12;25.39;
2024-03-25 16:28:39;26.4;740.15;25.44;
2024-03-25 16:29:51;26.39;740.16;25.58;
2024-03-25 16:31:40;26.39;740.15;26.03;
2024-03-25 16:32:41;26.41;740.12;26.57;
2024-03-25 16:33:40;26.4;740.13;27.35;
2024-03-25 16:34:40;26.39;740.13;26.98;
2024-03-25 16:35:40;26.38;740.19;27.4;
2024-03-25 16:36:40;26.38;740.15;27.09;
2024-03-25 16:38:40;26.4;740.16;26.61;
2024-03-25 16:39:42;26.41;740.14;26.84;
2024-03-25 16:40:40;26.4;740.15;26.68;
2024-03-25 16:42:43;26.42;740.15;26.65;
2024-03-25 16:46:41;26.37;740.16;26.13;
2024-03-25 16:47:43;26.39;740.15;26.09;
2024-03-25 16:48:41;26.41;740.16;26.15;
2024-03-25 16:49:43;26.42;740.16;26.09;
2024-03-25 16:50:41;26.41;740.13;26.13;
2024-03-25 16:51:43;26.44;740.16;26.13;
2024-03-25 16:52:41;26.43;740.16;26.01;
2024-03-25 16:53:43;26.45;740.15;25.99;
2024-03-25 16:54:46;26.47;740.17;25.93;
2024-03-25 16:55:42;26.45;740.16;25.96;
2024-03-25 16:56:41;26.44;740.17;25.9;
2024-03-25 16:57:42;26.43;740.13;25.93;
2024-03-25 16:58:41;26.45;740.14;25.89;
2024-03-25 16:59:41;26.46;740.12;25.82;
2024-03-25 17:00:41;26.46;740.14;25.74;
2024-03-25 17:01:41;26.46;740.16;25.75;
2024-03-25 17:02:41;26.45;740.18;25.75;
2024-03-25 17:03:42;26.46;740.14;25.72;
2024-03-25 17:04:42;26.47;740.19;25.65;
2024-03-25 17:05:42;26.46;740.17;25.63;
2024-03-25 17:06:44;26.47;740.21;25.55;
2024-03-25 17:07:54;26.47;740.2;25.53;
2024-03-25 17:08:42;26.46;740.23;25.52;
2024-03-25 17:09:51;26.45;740.2;25.5;
2024-03-25 17:10:42;26.46;740.21;25.49;
2024-03-25 17:11:42;26.45;740.18;25.45;
2024-03-25 17:12:42;26.46;740.2;25.39;
2024-03-25 17:13:42;26.45;740.21;25.35;
2024-03-25 17:14:43;26.46;740.21;25.3;
2024-03-25 17:17:43;26.46;740.2;25.17;
2024-03-25 17:18:43;26.46;740.2;25.09;
2024-03-25 17:19:43;26.44;740.21;25.14;
2024-03-25 17:20:43;26.47;740.23;25.02;
2024-03-25 17:21:43;26.47;740.23;25.08;
2024-03-25 17:22:43;26.45;740.21;25;
2024-03-25 17:23:43;26.44;740.25;25.04;
2024-03-25 17:24:43;26.45;740.25;25;
2024-03-25 17:25:43;26.44;740.25;24.99;
2024-03-25 17:26:49;26.44;740.26;24.94;
2024-03-25 17:27:43;26.41;740.27;24.84;
2024-03-25 17:28:43;26.42;740.28;24.83;
2024-03-25 17:29:44;26.43;740.26;24.89;
2024-03-25 17:30:46;26.42;740.28;24.87;
2024-03-25 17:31:46;26.41;740.28;24.82;
2024-03-25 17:32:45;26.42;740.28;24.83;
2024-03-25 17:33:43;26.44;740.31;24.78;
2024-03-25 17:34:44;26.43;740.29;24.78;
2024-03-25 17:35:44;26.44;740.27;24.73;
2024-03-25 17:36:44;26.43;740.28;24.75;
2024-03-25 17:37:44;26.43;740.26;24.71;
2024-03-25 17:39:44;26.43;740.26;24.68;
2024-03-25 17:40:44;26.45;740.29;24.67;
2024-03-25 17:41:44;26.45;740.27;24.63;
2024-03-25 17:42:48;26.45;740.28;24.63;
2024-03-25 17:43:44;26.45;740.28;24.6;
2024-03-25 17:44:47;26.46;740.33;24.56;
2024-03-25 17:45:44;26.47;740.33;24.56;
2024-03-25 17:46:44;26.45;740.33;24.54;
2024-03-25 17:47:47;26.47;740.35;24.5;
2024-03-25 17:48:44;26.46;740.36;24.5;
2024-03-25 17:49:46;26.46;740.35;24.5;
2024-03-25 17:51:02;26.47;740.39;24.44;
2024-03-25 17:54:50;26.45;740.37;24.4;
2024-03-25 17:56:44;26.47;740.38;24.32;
2024-03-25 17:57:44;26.46;740.41;24.32;
2024-03-25 17:58:44;26.45;740.39;24.3;
2024-03-25 18:01:45;26.46;740.37;24.24;
2024-03-25 18:04:48;26.46;740.39;24.18;
2024-03-25 18:05:45;26.47;740.39;24.14;
2024-03-25 18:06:45;26.47;740.42;24.13;
2024-03-25 18:12:04;26.45;740.46;24.02;
2024-03-25 18:12:45;26.44;740.47;23.99;
2024-03-25 18:13:46;26.44;740.45;24.02;
2024-03-25 18:15:51;26.44;740.46;23.96;
2024-03-25 18:18:46;26.46;740.47;23.87;
2024-03-25 18:19:46;26.44;740.47;23.89;
2024-03-25 18:22:46;26.4;740.48;23.89;
2024-03-25 18:23:46;26.41;740.52;23.88;
2024-03-25 18:27:46;26.44;740.51;23.85;
2024-03-25 18:28:46;26.43;740.51;23.8;
2024-03-25 18:30:46;26.43;740.57;23.81;
2024-03-25 18:31:46;26.44;740.54;23.78;
2024-03-25 18:32:50;26.42;740.56;23.79;
2024-03-25 18:33:55;26.48;740.56;23.74;
2024-03-25 18:34:47;26.47;740.58;23.72;
2024-03-25 18:35:47;26.45;740.59;23.72;
2024-03-25 18:39:47;26.47;740.61;23.7;
2024-03-25 18:40:52;26.46;740.62;23.66;
2024-03-25 18:41:50;26.46;740.65;23.66;
2024-03-25 18:42:50;26.48;740.65;23.65;
2024-03-25 18:44:54;26.46;740.7;23.61;
2024-03-25 18:45:50;26.46;740.7;23.61;
2024-03-25 18:47:48;26.46;740.73;23.58;
2024-03-25 18:48:49;26.47;740.71;23.56;
2024-03-25 18:50:49;26.49;740.76;23.52;
2024-03-25 18:51:50;26.5;740.75;23.49;
2024-03-25 18:52:50;26.46;740.73;23.51;
2024-03-25 18:53:49;26.47;740.73;23.49;
2024-03-25 18:54:48;26.48;740.72;23.45;
2024-03-25 18:55:48;26.49;740.76;23.45;
2024-03-25 19:00:07;26.49;740.81;23.42;
2024-03-25 19:00:51;26.5;740.8;23.4;
2024-03-25 19:01:48;26.48;740.84;23.39;
2024-03-25 19:02:48;26.46;740.82;23.39;
2024-03-25 19:03:49;26.47;740.83;23.38;
2024-03-25 19:04:48;26.47;740.85;23.37;
2024-03-25 19:05:49;26.49;740.86;23.34;
2024-03-25 19:06:49;26.46;740.85;23.38;
2024-03-25 19:07:49;26.47;740.86;23.37;
2024-03-25 19:08:49;26.47;740.87;23.35;
2024-03-25 19:09:49;26.48;740.9;23.36;
2024-03-25 19:10:49;26.45;740.89;23.36;
2024-03-25 19:11:51;26.44;740.89;23.37;
2024-03-25 19:12:49;26.47;740.88;23.36;
2024-03-25 19:13:49;26.46;740.91;23.36;
2024-03-25 19:14:49;26.5;740.93;23.33;
2024-03-25 19:15:52;26.46;740.92;23.33;
2024-03-25 19:16:53;26.46;740.97;23.32;
2024-03-25 19:19:49;26.46;740.97;23.28;
2024-03-25 19:20:49;26.45;740.99;23.26;
2024-03-25 19:21:55;26.46;741;23.22;
2024-03-25 19:22:49;26.45;740.99;23.28;
2024-03-25 19:26:02;26.45;741.01;23.22;
2024-03-25 19:26:52;26.45;741.05;23.23;
2024-03-25 19:27:50;26.45;741.02;23.22;
2024-03-25 19:28:50;26.46;741.05;23.21;
2024-03-25 19:29:53;26.46;741.14;23.2;
2024-03-25 19:31:08;26.47;741.09;23.21;
2024-03-25 19:32:52;26.46;741.07;23.21;
2024-03-25 19:33:54;26.44;741.09;23.23;
2024-03-25 19:35:50;26.47;741.08;23.18;
2024-03-25 19:37:55;26.44;741.09;23.18;
2024-03-25 19:38:56;26.44;741.08;23.19;
2024-03-25 19:39:51;26.46;741.07;23.15;
2024-03-25 19:41:12;26.44;741.11;23.15;
2024-03-25 19:41:51;26.43;741.08;23.16;
2024-03-25 19:42:51;26.45;741.09;23.14;
2024-03-25 19:51:51;26.45;741.13;23.04;
2024-03-25 19:52:55;26.44;741.12;23.07;
2024-03-25 19:55:00;26.44;741.11;23.05;
2024-03-25 19:55:51;26.44;741.1;23.04;
2024-03-25 19:56:51;26.43;741.09;23.02;
2024-03-25 19:57:52;26.43;741.13;23.02;
2024-03-25 19:58:52;26.44;741.12;23.02;
2024-03-25 20:01:52;26.44;741.18;23.01;
2024-03-25 20:03:02;26.41;741.19;23.02;
2024-03-25 20:05:09;26.43;741.21;23.04;
2024-03-25 20:05:55;26.44;741.21;23.03;
2024-03-25 20:08:01;26.44;741.23;23.02;
2024-03-25 20:08:55;26.44;741.25;23.04;
2024-03-25 20:12:02;26.43;741.21;23;
2024-03-25 20:13:56;26.43;741.23;23;
2024-03-25 20:14:56;26.45;741.21;22.95;
2024-03-25 20:15:53;26.44;741.24;22.96;
2024-03-25 20:16:53;26.44;741.24;22.89;
2024-03-25 20:17:53;26.44;741.23;22.89;
2024-03-25 20:18:53;26.44;741.25;22.88;
2024-03-25 20:19:53;26.43;741.22;22.88;
2024-03-25 20:20:53;26.43;741.22;22.82;
2024-03-25 20:21:56;26.44;741.22;22.85;
2024-03-25 20:22:53;26.46;741.21;22.8;
2024-03-25 20:23:53;26.46;741.24;22.83;
2024-03-25 20:24:56;26.44;741.23;22.86;
2024-03-25 20:26:04;26.45;741.24;22.85;
2024-03-25 20:26:59;26.44;741.25;22.85;
2024-03-25 20:28:01;26.45;741.24;22.83;
2024-03-25 20:31:54;26.45;741.28;22.82;
2024-03-25 20:32:54;26.45;741.29;22.8;
2024-03-25 20:33:54;26.43;741.3;22.82;
2024-03-25 20:36:54;26.44;741.33;22.78;
2024-03-25 20:37:54;26.42;741.31;22.79;
2024-03-25 20:38:54;26.44;741.31;22.78;
2024-03-25 20:39:57;26.44;741.32;22.79;
2024-03-25 20:40:54;26.45;741.32;22.79;
2024-03-25 20:41:54;26.43;741.28;22.79;
2024-03-25 20:42:54;26.44;741.29;22.76;
2024-03-25 20:43:54;26.44;741.31;22.76;
2024-03-25 20:44:54;26.44;741.29;22.78;
2024-03-25 20:45:56;26.43;741.28;22.77;
2024-03-25 20:47:59;26.43;741.32;22.75;
2024-03-25 20:48:55;26.44;741.31;22.75;
2024-03-25 20:49:55;26.44;741.35;22.78;
2024-03-25 20:50:55;26.43;741.33;22.75;
2024-03-25 20:52:08;26.44;741.33;22.76;
2024-03-25 20:56:02;26.42;741.35;22.71;
2024-03-25 20:56:55;26.41;741.35;22.69;
2024-03-25 21:01:55;26.42;741.32;22.68;
2024-03-25 21:05:10;26.4;741.38;22.65;
2024-03-25 21:05:59;26.4;741.41;22.59;
2024-03-25 21:06:56;26.39;741.4;22.62;
2024-03-25 21:07:59;26.4;741.44;22.58;
2024-03-25 21:08:56;26.42;741.45;22.57;
2024-03-25 21:10:58;26.41;741.43;22.41;
2024-03-25 21:11:56;26.41;741.41;22.52;
2024-03-25 21:13:18;26.41;741.44;22.52;
2024-03-25 21:13:56;26.43;741.43;22.52;
2024-03-25 21:14:56;26.4;741.45;22.51;
2024-03-25 21:15:56;26.4;741.47;22.53;
2024-03-25 21:17:02;26.42;741.48;22.5;
2024-03-25 21:17:56;26.42;741.48;22.5;
2024-03-25 21:20:00;26.42;741.45;22.46;
2024-03-25 21:21:07;26.42;741.48;22.45;
2024-03-25 21:22:00;26.4;741.45;22.42;
2024-03-25 21:24:11;26.4;741.43;22.4;
2024-03-25 21:26:57;26.39;741.44;22.37;
2024-03-25 21:27:59;26.38;741.44;22.37;
2024-03-25 21:29:01;26.4;741.43;22.33;
2024-03-25 21:29:57;26.41;741.42;22.33;
2024-03-25 21:32:03;26.4;741.44;22.29;
2024-03-25 21:33:13;26.39;741.43;22.27;
2024-03-25 21:33:57;26.38;741.46;22.28;
2024-03-25 21:34:58;26.38;741.47;22.27;
2024-03-25 21:35:57;26.38;741.47;22.21;
2024-03-25 21:36:57;26.38;741.49;22.21;
2024-03-25 21:37:58;26.36;741.46;22.25;
2024-03-25 21:44:01;26.37;741.5;22.22;
2024-03-25 21:46:08;26.38;741.49;22.18;
2024-03-25 21:47:16;26.38;741.54;22.2;
2024-03-25 21:48:16;26.39;741.55;22.16;
2024-03-25 21:50:58;26.37;741.56;22.11;
2024-03-25 21:52:07;26.39;741.57;22.12;
2024-03-25 21:52:58;26.36;741.56;22.1;
2024-03-25 21:55:01;26.36;741.56;22.1;
2024-03-25 21:55:59;26.39;741.59;22.02;
2024-03-25 21:57:59;26.39;741.6;22;
2024-03-25 21:59:01;26.38;741.62;22.02;
2024-03-25 21:59:59;26.37;741.62;22.02;
2024-03-25 22:01:42;26.37;741.62;22.02;
2024-03-25 22:02:59;26.36;741.65;21.99;
2024-03-25 22:06:07;26.37;741.66;21.97;
2024-03-25 22:06:59;26.38;741.7;21.97;
2024-03-25 22:09:08;26.37;741.69;21.97;
2024-03-25 22:10:03;26.38;741.71;21.96;
2024-03-25 22:11:01;26.36;741.7;21.93;
2024-03-25 22:14:00;26.36;741.69;21.88;
2024-03-25 22:15:00;26.36;741.69;21.88;
2024-03-25 22:16:02;26.37;741.72;21.89;
2024-03-25 22:17:03;26.37;741.72;21.83;
2024-03-25 22:18:00;26.37;741.71;21.84;
2024-03-25 22:20:06;26.35;741.72;21.83;
2024-03-25 22:21:00;26.34;741.73;21.8;
2024-03-25 22:22:00;26.35;741.74;21.82;
2024-03-25 22:23:01;26.35;741.74;21.82;
2024-03-25 22:24:00;26.36;741.78;21.79;
2024-03-25 22:25:00;26.33;741.76;21.79;
2024-03-25 22:26:00;26.34;741.76;21.8;
2024-03-25 22:27:00;26.33;741.77;21.8;
2024-03-25 22:28:00;26.32;741.78;21.82;
2024-03-25 22:31:06;26.31;741.76;21.75;
2024-03-25 22:32:10;26.31;741.76;21.73;
2024-03-25 22:33:08;26.32;741.74;21.71;
2024-03-25 22:37:01;26.33;741.75;21.71;
2024-03-25 22:38:04;26.34;741.78;21.7;
2024-03-25 22:39:02;26.33;741.76;21.67;
2024-03-25 22:40:04;26.34;741.77;21.67;
2024-03-25 22:43:08;26.33;741.72;21.68;
2024-03-25 22:44:04;26.33;741.72;21.65;
2024-03-25 22:45:06;26.33;741.71;21.65;
2024-03-25 22:46:01;26.32;741.77;21.61;
2024-03-25 22:47:02;26.3;741.77;21.62;
2024-03-25 22:52:02;26.33;741.8;21.49;
2024-03-25 22:53:02;26.32;741.86;21.55;
2024-03-25 22:54:02;26.33;741.82;21.53;
2024-03-25 22:55:03;26.32;741.84;21.49;
2024-03-25 22:56:02;26.33;741.83;21.5;
2024-03-25 22:57:02;26.34;741.85;21.49;
2024-03-25 22:58:02;26.35;741.87;21.56;
2024-03-25 22:59:05;26.35;741.86;21.56;
2024-03-25 23:01:05;26.33;741.87;21.54;
2024-03-25 23:03:03;26.32;741.91;21.54;
2024-03-25 23:04:03;26.33;741.88;21.56;
2024-03-25 23:05:04;26.33;741.88;21.53;
2024-03-25 23:07:04;26.32;741.89;21.51;
2024-03-25 23:11:07;26.32;741.91;21.48;
2024-03-25 23:14:03;26.32;741.94;21.46;
2024-03-25 23:15:04;26.32;741.98;21.44;
2024-03-25 23:18:03;26.31;741.98;21.37;
2024-03-25 23:19:06;26.3;741.97;21.41;
2024-03-25 23:20:05;26.3;741.99;21.34;
2024-03-25 23:23:04;26.3;741.94;21.37;
2024-03-25 23:26:04;26.3;742.03;21.34;
2024-03-25 23:28:04;26.3;742.07;21.35;
2024-03-25 23:29:07;26.31;742.07;21.35;
2024-03-25 23:30:14;26.3;742.08;21.35;
2024-03-25 23:31:06;26.32;742.09;21.34;
2024-03-25 23:32:12;26.3;742.08;21.34;
2024-03-25 23:33:05;26.3;742.07;21.34;
2024-03-25 23:34:05;26.31;742.06;21.33;
2024-03-25 23:35:05;26.31;742.06;21.3;
2024-03-25 23:36:07;26.3;742.04;21.3;
2024-03-25 23:37:05;26.32;742.08;21.3;
2024-03-25 23:38:04;26.3;742.06;21.3;
2024-03-25 23:39:05;26.3;742.06;21.21;
2024-03-25 23:40:06;26.31;742.09;21.3;
2024-03-25 23:41:07;26.31;742.06;21.28;
2024-03-25 23:42:05;26.31;742.08;21.3;
2024-03-25 23:43:05;26.31;742.08;21.19;
