Прибор: ;Hydra-L (03); ; Интервал: ;2024-09-05 00:00:00; / ;2024-09-05 23:45:00;
Date;BME280_temp;BME280_pressure;BME280_humidity;
2024-09-05 13:59:28;31.89;759.62;30.14;
2024-09-05 14:00:28;31.88;759.58;30.14;
2024-09-05 14:01:28;31.89;759.63;30.15;
2024-09-05 14:02:26;31.87;759.58;30.22;
2024-09-05 14:03:26;31.88;759.62;30.2;
2024-09-05 14:04:27;31.86;759.62;30.23;
2024-09-05 14:05:28;31.85;759.59;30.23;
2024-09-05 14:06:27;31.87;759.58;30.2;
2024-09-05 14:07:26;31.86;759.58;30.21;
2024-09-05 14:08:26;31.87;759.58;30.21;
2024-09-05 14:09:28;31.86;759.59;30.21;
2024-09-05 14:10:29;31.86;759.57;30.22;
2024-09-05 14:11:28;31.86;759.55;30.21;
2024-09-05 14:12:29;31.84;759.53;30.17;
2024-09-05 14:13:29;31.85;759.51;30.21;
2024-09-05 14:14:28;31.86;759.51;30.16;
2024-09-05 14:15:26;31.85;759.55;30.16;
2024-09-05 14:16:29;31.85;759.52;30.17;
2024-09-05 14:17:29;31.85;759.51;30.18;
2024-09-05 14:18:29;31.85;759.53;30.16;
2024-09-05 14:19:29;31.85;759.51;30.17;
