Прибор: ;Hydra-L (03); ; Интервал: ;2024-03-25 00:00:00; / ;2024-03-25 23:45:00;
Date;weather_temp;weather_pressure;weather_humidity;
2024-03-25 10:40:15;28.58;738.57;19.2;
2024-03-25 10:41:15;28.56;738.57;19.22;
2024-03-25 10:42:15;28.71;738.57;19.09;
2024-03-25 10:43:15;28.82;738.58;19;
2024-03-25 10:44:15;29.1;738.59;18.76;
2024-03-25 10:45:15;29.28;738.6;18.58;
2024-03-25 10:46:15;29.52;738.57;18.39;
2024-03-25 10:47:16;29.93;738.56;17.99;
2024-03-25 10:48:16;30.63;738.57;17.34;
2024-03-25 10:49:16;31.91;738.6;16.21;
2024-03-25 10:50:16;31.85;738.63;16.11;
2024-03-25 10:51:16;31.12;738.63;16.78;
2024-03-25 10:52:16;30.91;738.63;16.97;
2024-03-25 10:53:16;30.92;738.66;16.96;
2024-03-25 10:54:16;32.53;738.63;15.63;
2024-03-25 10:55:17;33.64;738.66;14.71;
2024-03-25 10:56:17;34.19;738.68;14.24;
2024-03-25 10:57:16;32.89;738.68;15.19;
2024-03-25 10:58:17;32.3;738.75;15.67;
2024-03-25 10:59:17;31.99;738.77;15.94;
2024-03-25 11:00:17;31.96;738.79;16.03;
2024-03-25 11:01:17;31.89;738.82;16.04;
2024-03-25 11:02:17;31.67;738.82;16.23;
2024-03-25 11:03:17;31.54;738.83;16.33;
2024-03-25 11:04:17;32.32;738.81;15.73;
2024-03-25 11:05:17;32.05;738.87;15.9;
2024-03-25 11:06:17;32.63;738.82;15.49;
2024-03-25 11:07:17;32.02;738.86;15.91;
2024-03-25 11:08:17;31.65;738.87;16.23;
2024-03-25 11:09:17;31.41;738.89;16.45;
2024-03-25 11:10:18;31.2;738.85;16.63;
2024-03-25 11:11:17;31.07;738.87;16.75;
2024-03-25 11:12:17;30.9;738.86;16.89;
2024-03-25 11:13:17;30.77;738.87;17.02;
2024-03-25 11:14:17;30.64;738.9;17.12;
2024-03-25 11:15:20;30.58;738.9;17.21;
2024-03-25 11:16:18;30.42;738.91;17.33;
2024-03-25 11:17:18;30.39;738.87;17.37;
2024-03-25 11:18:18;30.37;738.9;17.39;
2024-03-25 11:19:18;30.26;738.87;17.48;
2024-03-25 11:20:18;30.19;738.86;17.56;
2024-03-25 11:21:18;30.11;738.85;17.63;
2024-03-25 11:22:18;30.07;738.86;17.68;
2024-03-25 11:23:18;30.3;738.89;17.5;
2024-03-25 11:24:18;31.52;738.94;16.47;
2024-03-25 11:25:18;31.98;738.91;15.97;
2024-03-25 11:26:18;31.38;738.9;16.49;
2024-03-25 11:27:19;32.36;738.94;15.67;
2024-03-25 11:28:19;33.6;738.91;14.71;
2024-03-25 11:29:19;33.95;738.87;14.33;
2024-03-25 11:30:19;33.03;738.87;15.05;
2024-03-25 11:31:19;35.07;738.87;13.55;
2024-03-25 11:32:19;36.29;738.96;12.6;
2024-03-25 11:33:19;37.24;738.9;11.89;
2024-03-25 11:34:19;36.08;738.95;12.69;
2024-03-25 11:35:22;37.65;738.95;11.61;
2024-03-25 11:36:19;36.28;738.98;12.51;
2024-03-25 11:37:19;35.74;738.96;12.88;
2024-03-25 11:38:20;37.21;738.96;11.9;
2024-03-25 11:39:20;38.23;738.99;11.24;
2024-03-25 11:40:22;38.77;739.02;10.82;
2024-03-25 11:41:19;39.42;738.98;10.43;
2024-03-25 11:42:19;38.1;739.01;11.26;
2024-03-25 11:43:20;37.31;738.95;11.77;
2024-03-25 11:44:20;37.47;739;11.64;
2024-03-25 11:45:20;37.39;738.97;11.71;
2024-03-25 11:46:20;36.61;739.03;12.21;
2024-03-25 11:47:20;36.64;739.03;12.2;
2024-03-25 11:48:20;36.85;739.07;12.14;
2024-03-25 11:49:20;36.93;739.05;11.95;
2024-03-25 11:50:20;35.96;739.07;12.7;
2024-03-25 11:51:20;35.38;739.05;13.1;
2024-03-25 11:52:20;36.65;739.11;12.23;
2024-03-25 11:53:20;36.18;739.12;12.58;
2024-03-25 11:54:20;36.65;739.08;12.23;
2024-03-25 11:55:22;35.55;739.08;12.92;
2024-03-25 11:56:21;35.17;739.08;13.27;
2024-03-25 11:57:21;35.95;739.11;12.74;
2024-03-25 11:58:21;36.29;739.14;12.46;
2024-03-25 11:59:21;36.94;739.14;12.05;
2024-03-25 12:00:21;36.04;739.14;12.59;
2024-03-25 12:01:21;35.27;739.09;13.18;
2024-03-25 12:02:21;34.81;739.15;13.52;
2024-03-25 12:03:21;34.43;739.16;13.79;
2024-03-25 12:04:22;34.52;739.14;13.76;
2024-03-25 12:05:22;34.2;739.13;14.02;
2024-03-25 12:06:24;33.97;739.12;14.17;
2024-03-25 12:07:22;33.59;739.15;14.48;
2024-03-25 12:08:22;33.31;739.16;14.72;
2024-03-25 12:09:22;33.12;739.14;14.89;
2024-03-25 12:10:22;32.87;739.18;15.1;
2024-03-25 12:11:22;32.57;739.2;15.34;
2024-03-25 12:12:22;32.51;739.21;15.4;
2024-03-25 12:13:22;32.27;739.24;15.62;
2024-03-25 12:14:22;32.11;739.23;15.76;
2024-03-25 12:15:24;31.84;739.26;16.01;
2024-03-25 12:16:22;31.69;739.24;16.15;
2024-03-25 12:17:22;31.58;739.26;16.24;
2024-03-25 12:18:23;31.4;739.23;16.4;
2024-03-25 12:19:22;31.31;739.26;16.5;
2024-03-25 12:20:23;31.17;739.2;16.63;
2024-03-25 12:21:23;31.1;739.21;16.68;
2024-03-25 12:22:23;30.99;739.22;16.82;
2024-03-25 12:23:24;31.02;739.23;16.78;
2024-03-25 12:24:23;31.07;739.21;16.75;
2024-03-25 12:25:24;31.08;739.21;16.75;
2024-03-25 12:26:23;31.09;739.24;16.75;
2024-03-25 12:27:23;30.96;739.25;16.87;
2024-03-25 12:28:23;30.92;739.24;16.93;
2024-03-25 12:29:23;30.8;739.26;17.03;
2024-03-25 12:30:25;30.76;739.28;17.08;
2024-03-25 12:31:24;30.69;739.26;17.13;
2024-03-25 12:32:25;30.57;739.32;17.26;
2024-03-25 12:33:25;30.53;739.32;17.29;
2024-03-25 12:34:25;30.45;739.34;17.36;
2024-03-25 12:35:25;30.36;739.35;17.44;
2024-03-25 12:36:24;30.23;739.38;17.59;
2024-03-25 12:37:23;30.16;739.41;17.66;
2024-03-25 12:38:23;30.08;739.41;17.72;
2024-03-25 12:39:23;30.08;739.41;17.72;
2024-03-25 12:40:23;30;739.42;17.8;
2024-03-25 12:41:23;29.94;739.41;17.86;
2024-03-25 12:42:23;29.9;739.4;17.92;
2024-03-25 12:43:24;29.85;739.4;17.96;
2024-03-25 12:44:24;29.82;739.39;18;
2024-03-25 12:45:24;29.79;739.41;18.02;
2024-03-25 12:46:24;29.75;739.42;18.05;
2024-03-25 12:47:26;29.72;739.44;18.08;
2024-03-25 12:48:25;29.68;739.43;18.13;
2024-03-25 12:49:25;29.67;739.45;18.16;
2024-03-25 12:50:24;29.7;739.47;18.15;
2024-03-25 12:51:24;29.66;739.47;18.18;
2024-03-25 12:52:25;29.62;739.48;18.23;
2024-03-25 12:53:26;29.62;739.44;18.21;
2024-03-25 12:54:25;29.62;739.48;18.24;
2024-03-25 12:55:25;29.56;739.46;18.29;
2024-03-25 12:56:26;29.58;739.45;18.27;
2024-03-25 12:57:26;29.59;739.46;18.28;
2024-03-25 12:58:25;29.57;739.44;18.3;
2024-03-25 12:59:25;29.52;739.46;18.34;
2024-03-25 13:00:25;29.54;739.46;18.33;
2024-03-25 13:01:25;29.56;739.49;18.31;
2024-03-25 13:02:25;29.52;739.46;18.34;
2024-03-25 13:03:25;29.47;739.47;18.39;
2024-03-25 13:04:25;29.49;739.49;18.36;
2024-03-25 13:05:26;29.57;739.47;18.31;
2024-03-25 13:06:26;29.54;739.52;18.34;
2024-03-25 13:07:25;29.52;739.47;18.35;
2024-03-25 13:08:26;29.51;739.49;18.38;
2024-03-25 13:09:26;29.57;739.5;18.31;
2024-03-25 13:10:26;29.55;739.49;18.33;
2024-03-25 13:11:26;29.5;739.48;18.39;
2024-03-25 13:12:25;29.48;739.47;18.4;
2024-03-25 13:13:26;29.53;739.45;18.37;
2024-03-25 13:14:26;29.57;739.46;18.32;
2024-03-25 13:15:27;29.52;739.48;18.37;
2024-03-25 13:16:26;29.54;739.47;18.35;
2024-03-25 13:17:26;29.51;739.45;18.38;
2024-03-25 13:18:26;29.52;739.44;18.38;
2024-03-25 13:19:26;29.51;739.42;18.4;
2024-03-25 13:20:26;29.49;739.42;18.4;
2024-03-25 13:21:28;29.46;739.43;18.43;
2024-03-25 13:22:26;29.46;739.42;18.43;
2024-03-25 13:23:26;29.46;739.46;18.45;
2024-03-25 13:24:26;29.4;739.44;18.49;
2024-03-25 13:25:26;29.42;739.48;18.49;
2024-03-25 13:26:26;29.41;739.51;18.49;
2024-03-25 13:27:26;29.4;739.46;18.5;
2024-03-25 13:28:26;29.38;739.48;18.52;
2024-03-25 13:29:26;29.38;739.44;18.51;
2024-03-25 13:30:26;29.38;739.48;18.52;
2024-03-25 13:31:26;29.36;739.46;18.55;
2024-03-25 13:32:27;29.35;739.47;18.56;
2024-03-25 13:33:27;29.32;739.49;18.59;
2024-03-25 13:34:27;29.28;739.49;18.63;
2024-03-25 13:35:27;29.26;739.47;18.65;
2024-03-25 13:36:27;29.23;739.5;18.68;
2024-03-25 13:37:27;29.24;739.51;18.68;
2024-03-25 13:38:27;29.19;739.52;18.72;
2024-03-25 13:39:27;29.21;739.49;18.71;
2024-03-25 13:40:27;29.21;739.5;18.71;
2024-03-25 13:41:27;29.21;739.51;18.71;
2024-03-25 13:42:27;29.18;739.51;18.74;
2024-03-25 13:43:28;29.17;739.52;18.74;
2024-03-25 13:44:27;29.13;739.54;18.8;
2024-03-25 13:45:27;29.12;739.53;18.81;
2024-03-25 13:46:27;29.08;739.53;18.84;
2024-03-25 13:47:28;29.15;739.52;18.76;
2024-03-25 13:48:28;29.12;739.54;18.81;
2024-03-25 13:49:28;29.1;739.52;18.82;
2024-03-25 13:50:28;29.07;739.56;18.85;
2024-03-25 13:51:28;29.06;739.59;18.87;
2024-03-25 13:52:28;29.04;739.54;18.89;
2024-03-25 13:53:28;29.04;739.57;18.89;
2024-03-25 13:54:28;29.02;739.57;18.9;
2024-03-25 13:55:28;29.03;739.56;18.91;
2024-03-25 13:56:28;29.04;739.55;18.89;
2024-03-25 13:57:28;29.14;739.54;18.81;
2024-03-25 13:58:28;29.2;739.56;18.77;
2024-03-25 13:59:29;29.25;739.55;18.71;
2024-03-25 14:00:28;29.3;739.53;18.66;
2024-03-25 14:01:29;29.34;739.55;18.61;
2024-03-25 14:02:29;29.37;739.54;18.59;
2024-03-25 14:03:29;29.41;739.54;18.55;
2024-03-25 14:04:29;29.47;739.54;18.5;
2024-03-25 14:05:29;29.48;739.53;18.48;
2024-03-25 14:06:29;29.54;739.56;18.45;
2024-03-25 14:07:30;29.54;739.58;18.45;
2024-03-25 14:08:30;29.59;739.57;18.39;
2024-03-25 14:09:31;29.56;739.56;18.43;
2024-03-25 14:10:30;29.64;739.57;18.37;
2024-03-25 14:11:30;29.62;739.56;18.37;
2024-03-25 14:12:30;29.62;739.59;18.36;
2024-03-25 14:13:31;29.67;739.55;18.32;
2024-03-25 14:14:30;29.67;739.57;18.42;
2024-03-25 14:15:30;29.7;739.55;18.37;
2024-03-25 14:16:30;29.71;739.54;18.41;
2024-03-25 14:17:30;29.74;739.55;18.4;
2024-03-25 14:18:30;29.76;739.56;18.41;
2024-03-25 14:19:30;29.74;739.58;18.44;
2024-03-25 14:20:30;29.74;739.56;18.5;
2024-03-25 14:21:30;29.76;739.6;18.5;
2024-03-25 14:22:30;29.77;739.61;18.53;
2024-03-25 14:23:30;29.72;739.58;18.59;
2024-03-25 14:24:31;29.72;739.61;18.63;
2024-03-25 14:25:32;29.68;739.59;18.68;
2024-03-25 14:26:31;29.64;739.61;18.68;
2024-03-25 14:27:31;29.64;739.64;18.7;
2024-03-25 14:28:31;29.64;739.65;18.77;
2024-03-25 14:29:31;29.64;739.63;18.72;
2024-03-25 14:30:31;29.61;739.61;18.78;
2024-03-25 14:31:31;29.69;739.61;18.74;
2024-03-25 14:32:31;29.67;739.64;18.75;
2024-03-25 14:33:31;29.63;739.64;18.75;
2024-03-25 14:34:31;29.63;739.65;18.75;
2024-03-25 14:35:31;29.61;739.63;18.78;
2024-03-25 14:36:31;29.58;739.65;18.79;
2024-03-25 14:37:31;29.57;739.68;18.8;
2024-03-25 14:38:31;29.53;739.67;18.83;
2024-03-25 14:39:31;29.52;739.68;18.83;
2024-03-25 14:40:32;29.5;739.68;18.85;
2024-03-25 14:41:32;29.48;739.67;18.85;
2024-03-25 14:42:32;29.47;739.71;18.86;
2024-03-25 14:43:32;29.48;739.7;18.85;
2024-03-25 14:44:32;29.45;739.75;18.88;
2024-03-25 14:45:32;29.42;739.68;18.9;
2024-03-25 14:46:32;29.41;739.66;18.9;
2024-03-25 14:47:32;29.44;739.7;18.88;
2024-03-25 14:48:32;29.4;739.69;18.92;
2024-03-25 14:49:32;29.39;739.67;18.92;
2024-03-25 14:50:32;29.44;739.7;18.87;
2024-03-25 14:51:32;29.44;739.7;18.87;
2024-03-25 14:52:32;29.4;739.69;18.92;
2024-03-25 14:53:32;29.43;739.7;18.87;
2024-03-25 14:54:32;29.48;739.71;18.82;
2024-03-25 14:55:32;29.49;739.72;18.81;
2024-03-25 14:56:32;29.49;739.72;18.82;
2024-03-25 14:57:32;29.49;739.7;18.81;
2024-03-25 14:58:32;29.51;739.71;18.8;
2024-03-25 14:59:32;29.54;739.78;18.77;
2024-03-25 15:00:33;29.54;739.76;18.76;
2024-03-25 15:01:33;29.59;739.74;18.73;
2024-03-25 15:02:33;29.61;739.74;18.7;
2024-03-25 15:03:33;29.64;739.74;18.68;
2024-03-25 15:04:33;29.55;739.76;18.74;
2024-03-25 15:05:33;29.55;739.75;18.76;
2024-03-25 15:06:33;29.58;739.78;18.72;
2024-03-25 15:07:33;29.55;739.77;18.76;
2024-03-25 15:08:34;29.54;739.76;18.78;
2024-03-25 15:09:34;29.57;739.79;18.73;
2024-03-25 15:10:34;29.62;739.79;18.68;
2024-03-25 15:11:33;29.67;739.79;18.64;
2024-03-25 15:12:34;29.65;739.81;18.65;
2024-03-25 15:13:33;29.64;739.77;18.67;
2024-03-25 15:14:34;29.69;739.77;18.61;
2024-03-25 15:15:34;29.72;739.77;18.6;
2024-03-25 15:16:34;29.68;739.77;18.62;
2024-03-25 15:17:34;29.62;739.77;18.68;
2024-03-25 15:18:34;29.65;739.79;18.65;
2024-03-25 15:19:34;29.67;739.75;18.63;
2024-03-25 15:20:34;29.7;739.79;18.61;
2024-03-25 15:21:34;29.72;739.77;18.59;
2024-03-25 15:22:36;29.75;739.76;18.54;
2024-03-25 15:23:34;29.75;739.81;18.56;
2024-03-25 15:24:34;29.75;739.81;18.55;
2024-03-25 15:25:34;29.78;739.79;18.52;
2024-03-25 15:26:34;29.8;739.81;18.51;
2024-03-25 15:27:34;29.81;739.81;18.49;
2024-03-25 15:28:35;29.81;739.81;18.5;
2024-03-25 15:29:36;29.83;739.82;18.48;
2024-03-25 15:30:35;29.86;739.83;18.46;
2024-03-25 15:31:35;29.84;739.84;18.48;
2024-03-25 15:32:35;29.84;739.85;18.47;
2024-03-25 15:33:36;29.81;739.85;18.49;
2024-03-25 15:34:35;29.74;739.85;18.55;
2024-03-25 15:35:35;29.7;739.9;18.6;
2024-03-25 15:36:35;29.68;739.86;18.62;
2024-03-25 15:37:35;29.67;739.88;18.62;
2024-03-25 15:38:36;29.6;739.9;18.69;
2024-03-25 15:39:35;29.64;739.88;18.65;
2024-03-25 15:40:35;29.68;739.91;18.62;
2024-03-25 15:41:36;29.66;739.92;18.63;
2024-03-25 15:42:36;29.59;739.96;18.71;
2024-03-25 15:43:36;29.56;739.94;18.73;
2024-03-25 15:44:36;29.48;739.97;18.78;
2024-03-25 15:45:36;29.43;739.99;18.89;
2024-03-25 15:46:36;29.46;739.94;18.94;
2024-03-25 15:47:36;29.44;739.95;19;
2024-03-25 15:48:36;29.47;739.92;19.06;
2024-03-25 15:49:36;29.43;739.93;19.13;
2024-03-25 15:50:36;29.49;739.91;19.06;
2024-03-25 15:51:36;29.44;739.91;19.22;
2024-03-25 15:52:36;29.44;739.89;19.26;
2024-03-25 15:53:36;29.39;739.89;19.41;
2024-03-25 15:54:36;29.37;739.92;19.78;
2024-03-25 15:55:36;29.37;739.92;19.74;
2024-03-25 15:56:36;29.36;739.91;19.81;
2024-03-25 15:57:36;29.34;739.93;19.68;
2024-03-25 15:58:36;29.29;739.94;19.7;
2024-03-25 15:59:36;29.28;739.93;19.76;
2024-03-25 16:00:37;29.23;739.92;19.81;
2024-03-25 16:01:37;29.18;739.93;19.86;
2024-03-25 16:02:37;29.16;739.92;19.86;
2024-03-25 16:03:37;29.16;739.91;20.06;
2024-03-25 16:04:37;29.16;739.94;19.91;
2024-03-25 16:05:37;29.16;739.95;19.92;
2024-03-25 16:06:37;29.18;739.93;20.05;
2024-03-25 16:07:37;29.2;739.92;19.96;
2024-03-25 16:08:37;29.13;739.93;20.03;
2024-03-25 16:09:37;29.12;739.93;20.06;
2024-03-25 16:10:37;29.04;739.91;20.16;
2024-03-25 16:11:37;29.04;739.9;20.16;
2024-03-25 16:12:37;29.02;739.92;20.2;
2024-03-25 16:13:37;29.07;739.92;20.25;
2024-03-25 16:14:38;29.11;739.88;20.26;
2024-03-25 16:15:38;29.15;739.87;20.19;
2024-03-25 16:16:38;29.11;739.89;20.31;
2024-03-25 16:17:38;29.07;739.91;20.39;
2024-03-25 16:18:38;29.05;739.9;20.33;
2024-03-25 16:19:38;29.08;739.93;20.43;
2024-03-25 16:20:38;29.07;739.94;20.42;
2024-03-25 16:21:38;29.11;739.92;20.42;
2024-03-25 16:22:38;29.09;739.93;20.57;
2024-03-25 16:23:38;29.05;739.95;20.66;
2024-03-25 16:24:39;29.04;739.95;20.67;
2024-03-25 16:25:39;29.01;739.94;21.04;
2024-03-25 16:26:39;29;739.97;21.14;
2024-03-25 16:27:39;29.03;739.95;21.18;
2024-03-25 16:28:39;29.06;740.02;21.23;
2024-03-25 16:29:39;29;739.98;21.52;
2024-03-25 16:30:39;29.02;739.97;21.5;
2024-03-25 16:31:39;29;739.98;21.65;
2024-03-25 16:32:39;28.98;739.94;21.75;
2024-03-25 16:33:40;28.96;739.96;21.9;
2024-03-25 16:34:39;28.93;739.95;22;
2024-03-25 16:35:39;28.9;739.95;21.95;
2024-03-25 16:36:39;28.88;739.97;22.12;
2024-03-25 16:37:39;28.87;739.97;22.23;
2024-03-25 16:38:39;28.84;739.97;22.34;
2024-03-25 16:39:40;28.82;739.97;22.4;
2024-03-25 16:40:40;28.82;739.98;22.54;
2024-03-25 16:41:40;28.81;739.97;22.58;
2024-03-25 16:42:40;28.8;739.96;22.7;
2024-03-25 16:43:40;28.76;739.99;22.83;
2024-03-25 16:44:40;28.75;739.98;22.96;
2024-03-25 16:45:40;28.77;739.99;22.83;
2024-03-25 16:46:40;28.81;739.96;22.87;
2024-03-25 16:47:40;28.81;739.98;22.93;
2024-03-25 16:48:41;28.81;739.98;23.04;
2024-03-25 16:49:40;28.83;739.97;23.1;
2024-03-25 16:50:41;28.82;739.97;23.26;
2024-03-25 16:51:41;28.77;739.97;23.5;
2024-03-25 16:52:41;28.76;740.01;23.43;
2024-03-25 16:53:41;28.76;740;23.48;
2024-03-25 16:54:41;28.76;739.99;23.5;
2024-03-25 16:55:42;28.77;740.02;23.54;
2024-03-25 16:56:41;28.78;740.01;23.51;
2024-03-25 16:57:41;28.75;739.97;23.67;
2024-03-25 16:58:41;28.72;739.97;23.66;
2024-03-25 16:59:41;28.71;739.97;23.82;
2024-03-25 17:00:41;28.7;739.98;23.83;
2024-03-25 17:01:42;28.68;740;23.94;
2024-03-25 17:02:42;28.67;740.02;23.98;
2024-03-25 17:03:42;28.64;740;24.03;
2024-03-25 17:04:42;28.63;740.01;24.28;
2024-03-25 17:05:42;28.61;740;24.16;
2024-03-25 17:06:41;28.61;740.02;24.46;
2024-03-25 17:07:42;28.6;740.03;24.45;
2024-03-25 17:08:42;28.58;740.04;24.42;
2024-03-25 17:09:42;28.57;740.04;24.55;
2024-03-25 17:10:42;28.56;740.04;24.53;
2024-03-25 17:11:42;28.55;740.01;24.54;
2024-03-25 17:12:42;28.54;740.04;24.43;
2024-03-25 17:13:42;28.52;740.03;24.6;
2024-03-25 17:14:42;28.51;740.01;24.69;
2024-03-25 17:15:42;28.5;740.02;24.57;
2024-03-25 17:16:42;28.48;740.03;24.73;
2024-03-25 17:17:43;28.49;740.04;24.84;
2024-03-25 17:18:43;28.46;740.03;24.73;
2024-03-25 17:19:43;28.46;740.05;24.88;
2024-03-25 17:20:43;28.44;740.03;24.97;
2024-03-25 17:21:43;28.44;740.05;25.16;
2024-03-25 17:22:42;28.42;740.05;25.33;
2024-03-25 17:23:42;28.42;740.03;25.17;
2024-03-25 17:24:43;28.41;740.04;25.11;
2024-03-25 17:25:43;28.39;740.05;25.28;
2024-03-25 17:26:43;28.4;740.08;25.26;
2024-03-25 17:27:43;28.39;740.07;25.33;
2024-03-25 17:28:43;28.37;740.09;25.36;
2024-03-25 17:29:43;28.37;740.08;25.46;
2024-03-25 17:30:43;28.36;740.08;25.4;
2024-03-25 17:31:43;28.34;740.07;25.37;
2024-03-25 17:32:45;28.34;740.08;25.49;
2024-03-25 17:33:43;28.33;740.11;25.54;
2024-03-25 17:34:44;28.32;740.09;25.5;
2024-03-25 17:35:44;28.3;740.09;25.47;
2024-03-25 17:36:44;28.3;740.08;25.61;
2024-03-25 17:37:44;28.29;740.07;25.59;
2024-03-25 17:38:44;28.3;740.06;25.51;
2024-03-25 17:39:44;28.29;740.06;25.68;
2024-03-25 17:40:45;28.3;740.1;25.6;
2024-03-25 17:41:44;28.29;740.1;25.71;
2024-03-25 17:42:44;28.28;740.08;25.82;
2024-03-25 17:43:45;28.28;740.12;25.74;
2024-03-25 17:44:44;28.28;740.09;25.83;
2024-03-25 17:45:44;28.27;740.12;25.9;
2024-03-25 17:46:44;28.26;740.14;25.77;
2024-03-25 17:47:44;28.25;740.14;26.09;
2024-03-25 17:48:45;28.25;740.15;26.1;
2024-03-25 17:49:45;28.24;740.16;26.09;
2024-03-25 17:50:45;28.23;740.15;26.05;
2024-03-25 17:51:45;28.23;740.16;26.1;
2024-03-25 17:52:45;28.22;740.21;26.2;
2024-03-25 17:53:45;28.19;740.19;26.18;
2024-03-25 17:54:45;28.19;740.18;26.15;
2024-03-25 17:55:45;28.18;740.18;26.17;
2024-03-25 17:56:45;28.18;740.2;26.24;
2024-03-25 17:57:45;28.17;740.21;26.25;
2024-03-25 17:58:45;28.17;740.22;26.24;
2024-03-25 17:59:46;28.18;740.24;26.22;
2024-03-25 18:00:46;28.16;740.21;26.26;
2024-03-25 18:01:46;28.14;740.21;26.14;
2024-03-25 18:02:47;28.13;740.21;26.21;
2024-03-25 18:03:46;28.13;740.22;26.01;
2024-03-25 18:04:46;28.13;740.24;26.21;
2024-03-25 18:05:46;28.13;740.19;26.1;
2024-03-25 18:06:46;28.11;740.21;26.14;
2024-03-25 18:07:46;28.11;740.22;26.04;
2024-03-25 18:08:46;28.1;740.21;26.09;
2024-03-25 18:09:46;28.09;740.24;26.03;
2024-03-25 18:10:46;28.07;740.23;25.98;
2024-03-25 18:11:46;28.08;740.24;25.99;
2024-03-25 18:12:46;28.06;740.26;26.03;
2024-03-25 18:13:46;28.05;740.27;26;
2024-03-25 18:14:46;28.05;740.27;25.93;
2024-03-25 18:15:47;28.04;740.24;25.96;
2024-03-25 18:16:47;28.04;740.25;25.92;
2024-03-25 18:17:47;28.03;740.27;25.94;
2024-03-25 18:18:47;28.02;740.28;25.86;
2024-03-25 18:19:47;28.01;740.31;25.81;
2024-03-25 18:20:47;28.01;740.29;25.85;
2024-03-25 18:21:47;28;740.28;25.9;
2024-03-25 18:22:49;27.99;740.31;25.86;
2024-03-25 18:23:47;27.97;740.3;25.84;
2024-03-25 18:24:47;27.97;740.32;25.92;
2024-03-25 18:25:47;27.95;740.32;25.79;
2024-03-25 18:26:48;27.96;740.34;25.88;
2024-03-25 18:27:47;27.96;740.35;25.55;
2024-03-25 18:28:48;27.95;740.33;25.8;
2024-03-25 18:29:47;27.94;740.36;25.74;
2024-03-25 18:30:48;27.92;740.36;25.77;
2024-03-25 18:31:48;27.92;740.36;25.77;
2024-03-25 18:32:48;27.93;740.37;25.56;
2024-03-25 18:33:48;27.92;740.37;25.68;
2024-03-25 18:34:48;27.91;740.4;25.74;
2024-03-25 18:35:50;27.91;740.38;25.69;
2024-03-25 18:36:48;27.89;740.41;25.72;
2024-03-25 18:37:49;27.9;740.41;25.71;
2024-03-25 18:38:49;27.89;740.42;25.63;
2024-03-25 18:39:48;27.89;740.45;25.56;
2024-03-25 18:40:48;27.87;740.42;25.69;
2024-03-25 18:41:48;27.86;740.46;25.65;
2024-03-25 18:42:49;27.87;740.49;25.58;
2024-03-25 18:43:49;27.85;740.5;25.42;
2024-03-25 18:44:49;27.85;740.5;25.58;
2024-03-25 18:45:49;27.84;740.5;25.55;
2024-03-25 18:46:49;27.83;740.53;25.57;
2024-03-25 18:47:49;27.82;740.53;25.53;
2024-03-25 18:48:49;27.82;740.52;25.54;
2024-03-25 18:49:49;27.81;740.51;25.54;
2024-03-25 18:50:49;27.79;740.56;25.57;
2024-03-25 18:51:49;27.78;740.53;25.54;
2024-03-25 18:52:49;27.78;740.53;25.5;
2024-03-25 18:53:50;27.79;740.51;25.51;
2024-03-25 18:54:51;27.8;740.52;25.48;
2024-03-25 18:55:50;27.78;740.53;25.46;
2024-03-25 18:56:50;27.77;740.54;25.45;
2024-03-25 18:57:50;27.78;740.6;25.4;
2024-03-25 18:58:49;27.77;740.59;25.41;
2024-03-25 18:59:50;27.76;740.62;25.38;
2024-03-25 19:00:50;27.76;740.64;25.41;
2024-03-25 19:01:50;27.75;740.62;25.33;
2024-03-25 19:02:50;27.75;740.63;25.41;
2024-03-25 19:03:50;27.75;740.66;25.34;
2024-03-25 19:04:50;27.74;740.66;25.36;
2024-03-25 19:05:50;27.73;740.64;25.3;
2024-03-25 19:06:50;27.73;740.65;25.39;
2024-03-25 19:07:50;27.73;740.68;25.35;
2024-03-25 19:08:50;27.72;740.69;25.36;
2024-03-25 19:09:51;27.72;740.72;25.32;
2024-03-25 19:10:51;27.71;740.67;25.35;
2024-03-25 19:11:51;27.72;740.68;25.25;
2024-03-25 19:12:51;27.72;740.67;25.27;
2024-03-25 19:13:51;27.71;740.68;25.28;
2024-03-25 19:14:51;27.7;740.72;25.26;
2024-03-25 19:15:51;27.7;740.75;25.27;
2024-03-25 19:16:53;27.7;740.75;25.22;
2024-03-25 19:17:51;27.67;740.76;25.24;
2024-03-25 19:18:51;27.69;740.78;25.23;
2024-03-25 19:19:51;27.69;740.81;25.2;
2024-03-25 19:20:51;27.68;740.79;25.21;
2024-03-25 19:21:51;27.67;740.78;25.22;
2024-03-25 19:22:52;27.68;740.81;25.18;
2024-03-25 19:23:51;27.66;740.81;25.17;
2024-03-25 19:24:52;27.67;740.8;25.2;
2024-03-25 19:25:52;27.65;740.8;25.17;
2024-03-25 19:26:52;27.66;740.83;25.18;
2024-03-25 19:27:52;27.66;740.84;25.18;
2024-03-25 19:28:52;27.66;740.85;25.17;
2024-03-25 19:29:52;27.65;740.86;25.15;
2024-03-25 19:30:52;27.66;740.89;25.16;
2024-03-25 19:31:53;27.64;740.89;25.11;
2024-03-25 19:32:53;27.65;740.87;25.07;
2024-03-25 19:33:53;27.64;740.87;25.09;
2024-03-25 19:34:52;27.65;740.91;25.09;
2024-03-25 19:35:53;27.64;740.87;25.08;
